epoch,step,train_abs_error_E,train_abs_error_N,train_loss,train_loss_E,train_loss_N,train_loss_matrix,train_mae_matrix,train_percent_E,train_percent_N,train_percent_matrix,run_id
190,190,253.79440307617188,846.6041870117188,0.0024649128317832,64411.59765625,716738.625,0.0024649128317832,0.0216501168906688,0.0,0.0,100.0,0
191,191,253.7688751220703,846.4828491210938,0.0024646413512527,64398.640625,716533.1875,0.0024646413512527,0.0216491296887397,0.0,0.0,100.0,0
192,192,253.74351501464844,846.364990234375,0.0024643642827868,64385.76953125,716333.6875,0.0024643642827868,0.0216480866074562,0.0,0.0,100.0,0
193,193,253.71832275390625,846.2504272460938,0.002464082557708,64372.98828125,716139.8125,0.002464082557708,0.0216469895094633,0.0,0.0,100.0,0
194,194,253.69329833984372,846.1387939453125,0.0024637945462018,64360.2890625,715950.875,0.0024637945462018,0.0216458477079868,0.0,0.0,100.0,0
195,195,253.66839599609372,846.0299072265625,0.0024635000154376,64347.65625,715766.625,0.0024635000154376,0.021644664928317,0.0,0.0,100.0,0
196,196,253.6436462402344,845.923583984375,0.0024631982669234,64335.09765625,715586.6875,0.0024631982669234,0.0216434579342603,0.0,0.0,100.0,0
197,197,253.61900329589844,845.8193969726562,0.002462888136506,64322.59765625,715410.4375,0.002462888136506,0.0216422416269779,0.0,0.0,100.0,0
198,198,253.59445190429688,845.7171630859375,0.0024625689256936,64310.14453125,715237.5,0.0024625689256936,0.02164101973176,0.0,0.0,100.0,0
199,199,253.5699920654297,845.6166381835938,0.0024622399359941,64297.7421875,715067.5,0.0024622399359941,0.0216397996991872,0.0,0.0,100.0,0
0,0,417.099853515625,939.4380493164062,0.003090692218393,173972.28125,882543.875,0.003090692218393,0.0384177789092063,0.0,0.0,100.0,1
1,1,389.0070190429688,929.3359375,0.0030166488140821,151326.453125,863665.3125,0.0030166488140821,0.0370693691074848,0.0,0.0,100.0,1
2,2,364.5750122070313,920.6076049804688,0.0029516976792365,132914.9375,847518.375,0.0029516976792365,0.0358031839132308,0.0,0.0,100.0,1
3,3,343.48468017578125,913.1177368164062,0.0028950017876923,117981.7265625,833784.0,0.0028950017876923,0.034620001912117,0.0,0.0,100.0,1
4,4,325.4283752441406,906.7275390625,0.0028457175940275,105903.625,822154.8125,0.0028457175940275,0.0335194803774356,0.0,0.0,100.0,1
5,5,310.1026611328125,901.2808227539062,0.0028030269313603,96163.6640625,812307.125,0.0028030269313603,0.032499972730875,0.0,0.0,100.0,1
6,6,297.21923828125,896.6267700195312,0.0027661551721394,88339.2734375,803939.5625,0.0027661551721394,0.0315610021352767,0.0,0.0,100.0,1
7,7,286.5018615722656,892.6336059570312,0.0027343756519258,82083.3203125,796794.75,0.0027343756519258,0.0307032950222492,0.0,0.0,100.0,1
8,8,277.684814453125,889.1918334960938,0.0027070206124335,77108.859375,790662.125,0.0027070206124335,0.0299144871532917,0.0,0.0,100.0,1
9,9,270.51513671875,886.2103881835938,0.002683489350602,73178.4375,785368.875,0.002683489350602,0.0291909407824277,0.0,0.0,100.0,1
10,10,264.75787353515625,883.6134643554688,0.0026632491499185,70096.734375,780772.75,0.0026632491499185,0.0285381283611059,0.0,0.0,100.0,1
11,11,260.2002868652344,881.33837890625,0.0026458292268216,67704.1875,776757.3125,0.0026458292268216,0.0279410444200038,0.0,0.0,100.0,1
12,12,256.65350341796875,879.3336791992188,0.0026308223605155,65871.0234375,773227.75,0.0026308223605155,0.0274015404284,0.0,0.0,100.0,1
13,13,253.95211791992188,877.5571899414062,0.0026178730186074,64491.6796875,770106.625,0.0026178730186074,0.0269147101789712,0.0,0.0,100.0,1
14,14,251.95257568359372,875.9745483398438,0.0026066778227686,63480.1015625,767331.4375,0.0026066778227686,0.026473281905055,0.0,0.0,100.0,1
15,15,250.5311737060547,874.557373046875,0.0025969757698476,62765.8671875,764850.625,0.0025969757698476,0.0260823331773281,0.0,0.0,100.0,1
16,16,249.58184814453125,873.2827758789062,0.0025885447394102,62291.09765625,762622.8125,0.0025885447394102,0.0257321037352085,0.0,0.0,100.0,1
17,17,249.0143585205078,872.1318969726562,0.0025811947416514,62008.15234375,760614.0625,0.0025811947416514,0.0254156813025474,0.0,0.0,100.0,1
18,18,248.7519989013672,871.0894165039062,0.002574766986072,61877.55859375,758796.75,0.002574766986072,0.0251324363052845,0.0,0.0,100.0,1
19,19,248.73008728027344,870.1429443359375,0.0025691252667456,61866.65625,757148.75,0.0025691252667456,0.0248820688575506,0.0,0.0,100.0,1
20,20,248.894287109375,869.2824096679688,0.0025641557294875,61948.3671875,755651.9375,0.0025641557294875,0.0246567651629447,0.0,0.0,100.0,1
21,21,249.19932556152344,868.4994506835938,0.0025597619824111,62100.3046875,754291.3125,0.0025597619824111,0.0244508273899555,0.0,0.0,100.0,1
22,22,249.60752868652344,867.7871704101562,0.0025558627676218,62303.91796875,753054.5625,0.0025558627676218,0.0242616310715675,0.0,0.0,100.0,1
23,23,250.0880584716797,867.1398315429688,0.0025523891672492,62544.03515625,751931.5,0.0025523891672492,0.0240873843431472,0.0,0.0,100.0,1
24,24,250.61572265625,866.5525512695312,0.0025492825079709,62808.2421875,750913.3125,0.0025492825079709,0.0239266455173492,0.0,0.0,100.0,1
25,25,251.17015075683597,866.0211181640625,0.0025464950595051,63086.4453125,749992.5625,0.0025464950595051,0.0237781833857297,0.0,0.0,100.0,1
26,26,251.73519897460935,865.5416870117188,0.0025439825840294,63370.609375,749162.4375,0.0025439825840294,0.0236407630145549,0.0,0.0,100.0,1
27,27,252.2982177734375,865.1107788085938,0.002541710389778,63654.390625,748416.6875,0.002541710389778,0.0235142279416322,0.0,0.0,100.0,1
28,28,252.84934997558597,864.7252197265625,0.0025396461132913,63932.79296875,747749.6875,0.0025396461132913,0.0233974643051624,0.0,0.0,100.0,1
29,29,253.38128662109372,864.3819580078125,0.0025377643760293,64202.078125,747156.1875,0.0025377643760293,0.023288881406188,0.0,0.0,100.0,1
30,30,253.88868713378903,864.0780029296875,0.0025360400322824,64459.46484375,746630.8125,0.0025360400322824,0.0231877546757459,0.0,0.0,100.0,1
31,31,254.3678741455078,863.8106079101562,0.0025344544555991,64703.015625,746168.75,0.0025344544555991,0.023093556985259,0.0,0.0,100.0,1
32,32,254.81651306152344,863.576904296875,0.0025329885538667,64931.45703125,745765.0625,0.0025329885538667,0.0230056755244731,0.0,0.0,100.0,1
33,33,255.23333740234372,863.3741455078125,0.0025316278915852,65144.0546875,745414.9375,0.0025316278915852,0.0229235850274562,0.0,0.0,100.0,1
34,34,255.61798095703125,863.1995849609375,0.002530357800424,65340.55078125,745113.5,0.002530357800424,0.0228469353169202,0.0,0.0,100.0,1
35,35,255.9707794189453,863.050537109375,0.002529167337343,65521.0390625,744856.25,0.002529167337343,0.022775424644351,0.0,0.0,100.0,1
36,36,256.29254150390625,862.92431640625,0.0025280453264713,65685.8671875,744638.375,0.0025280453264713,0.0227085798978805,0.0,0.0,100.0,1
37,37,256.5845031738281,862.8184814453125,0.0025269838515669,65835.609375,744455.75,0.0025269838515669,0.0226460453122854,0.0,0.0,100.0,1
38,38,256.8481750488281,862.7305297851562,0.002525973599404,65970.984375,744303.9375,0.002525973599404,0.0225874632596969,0.0,0.0,100.0,1
39,39,257.0852355957031,862.6580810546875,0.0025250087492167,66092.8203125,744178.9375,0.0025250087492167,0.0225325152277946,0.0,0.0,100.0,1
40,40,257.2974853515625,862.5988159179688,0.0025240832474082,66201.9921875,744076.6875,0.0025240832474082,0.0224809143692255,0.0,0.0,100.0,1
41,41,257.4867858886719,862.55078125,0.0025231924373656,66299.4453125,743993.875,0.0025231924373656,0.0224323943257331,0.0,0.0,100.0,1
42,42,257.65496826171875,862.5118408203125,0.0025223321281373,66386.0859375,743926.6875,0.0025223321281373,0.0223868023604154,0.0,0.0,100.0,1
43,43,257.8038635253906,862.4803466796875,0.0025214978959411,66462.8359375,743872.375,0.0025214978959411,0.0223444961011409,0.0,0.0,100.0,1
44,44,257.9351806640625,862.45458984375,0.0025206876453012,66530.5546875,743827.9375,0.0025206876453012,0.0223049856722354,0.0,0.0,100.0,1
45,45,258.0506286621094,862.43310546875,0.0025198983494192,66590.125,743790.875,0.0025198983494192,0.0222677551209926,0.0,0.0,100.0,1
46,46,258.1517333984375,862.41455078125,0.002519127447158,66642.3203125,743758.875,0.002519127447158,0.0222326535731554,0.0,0.0,100.0,1
47,47,258.239990234375,862.397705078125,0.0025183735415339,66687.890625,743729.8125,0.0025183735415339,0.0221995748579502,0.0,0.0,100.0,1
48,48,258.3167419433594,862.3816528320312,0.0025176345370709,66727.5390625,743702.125,0.0025176345370709,0.0221684277057647,0.0,0.0,100.0,1
49,49,258.38330078125,862.365478515625,0.0025169083382934,66761.9296875,743674.1875,0.0025169083382934,0.0221391748636961,0.0,0.0,100.0,1
50,50,258.4407653808594,862.348388671875,0.0025161944795399,66791.6328125,743644.75,0.0025161944795399,0.0221117231994867,0.0,0.0,100.0,1
51,51,258.4902038574219,862.3297119140625,0.0025154908653348,66817.1875,743612.5625,0.0025154908653348,0.0220860056579113,0.0,0.0,100.0,1
52,52,258.5326232910156,862.3090209960938,0.0025147965643554,66839.1171875,743576.875,0.0025147965643554,0.0220619682222604,0.0,0.0,100.0,1
53,53,258.5688781738281,862.2857666015625,0.0025141104124486,66857.8671875,743536.75,0.0025141104124486,0.0220395307987928,0.0,0.0,100.0,1
54,54,258.5997619628906,862.2597045898438,0.0025134310126304,66873.8359375,743491.8125,0.0025134310126304,0.0220185685902833,0.0,0.0,100.0,1
55,55,258.6259460449219,862.23046875,0.002512757666409,66887.3828125,743441.375,0.002512757666409,0.0219989903271198,0.0,0.0,100.0,1
56,56,258.6480712890625,862.1978759765625,0.0025120889768004,66898.828125,743385.1875,0.0025120889768004,0.0219807717949152,0.0,0.0,100.0,1
57,57,258.6666564941406,862.1617431640625,0.0025114237796515,66908.4375,743322.875,0.0025114237796515,0.0219638533890247,0.0,0.0,100.0,1
58,58,258.6821594238281,862.1218872070312,0.0025107618421316,66916.4609375,743254.125,0.0025107618421316,0.0219480637460947,0.0,0.0,100.0,1
59,59,258.6949768066406,862.0783081054688,0.0025101013015955,66923.09375,743179.0,0.0025101013015955,0.0219332873821258,0.0,0.0,100.0,1
60,60,258.7054443359375,862.0308837890625,0.002509442390874,66928.5078125,743097.25,0.002509442390874,0.0219194497913122,0.0,0.0,100.0,1
61,61,258.7138061523437,861.9795532226562,0.0025087832473218,66932.8359375,743008.75,0.0025087832473218,0.0219064727425575,0.0,0.0,100.0,1
62,62,258.7202453613281,861.92431640625,0.0025081234052777,66936.1640625,742913.5,0.0025081234052777,0.0218942873179912,0.0,0.0,100.0,1
63,63,258.7249755859375,861.8651123046875,0.0025074619334191,66938.609375,742811.5,0.0025074619334191,0.0218828506767749,0.0,0.0,100.0,1
64,64,258.7281188964844,861.8019409179688,0.0025067992974072,66940.2421875,742702.5625,0.0025067992974072,0.0218721143901348,0.0,0.0,100.0,1
65,65,258.7297058105469,861.7346801757812,0.002506133634597,66941.0625,742586.6875,0.002506133634597,0.0218620263040065,0.0,0.0,100.0,1
66,66,258.7298278808594,861.6633911132812,0.0025054649449884,66941.125,742463.8125,0.0025054649449884,0.0218525566160678,0.0,0.0,100.0,1
67,67,258.7284851074219,861.5879516601562,0.0025047925300896,66940.4296875,742333.8125,0.0025047925300896,0.0218436885625123,0.0,0.0,100.0,1
68,68,258.7256774902344,861.5083618164062,0.0025041159242391,66938.9765625,742196.6875,0.0025041159242391,0.0218354072421789,0.0,0.0,100.0,1
69,69,258.721435546875,861.424560546875,0.0025034348946064,66936.78125,742052.25,0.0025034348946064,0.0218276716768741,0.0,0.0,100.0,1
70,70,258.7156982421875,861.3363647460938,0.0025027487426996,66933.8125,741900.3125,0.0025027487426996,0.0218204651027917,0.0,0.0,100.0,1
71,71,258.7084350585937,861.2437133789062,0.0025020572356879,66930.0546875,741740.75,0.0025020572356879,0.0218137614428997,0.0,0.0,100.0,1
72,72,258.6996765136719,861.1465454101562,0.0025013599079102,66925.5234375,741573.375,0.0025013599079102,0.0218075439333915,0.0,0.0,100.0,1
73,73,258.6893310546875,861.0447387695312,0.0025006567593663,66920.171875,741398.0625,0.0025006567593663,0.0218017995357513,0.0,0.0,100.0,1
74,74,258.6773681640625,860.9381103515625,0.0024999473243951,66913.984375,741214.4375,0.0024999473243951,0.0217965207993984,0.0,0.0,100.0,1
75,75,258.663818359375,860.8264770507812,0.0024992309045046,66906.96875,741022.25,0.0024992309045046,0.0217917021363973,0.0,0.0,100.0,1
76,76,258.64862060546875,860.7097778320312,0.0024985084310173,66899.109375,740821.3125,0.0024985084310173,0.0217873565852642,0.0,0.0,100.0,1
77,77,258.6317749023437,860.5878295898438,0.0024977782741189,66890.3984375,740611.4375,0.0024977782741189,0.0217834915965795,0.0,0.0,100.0,1
78,78,258.61328125,860.46044921875,0.0024970413651317,66880.828125,740392.1875,0.0024970413651317,0.021780040115118,0.0,0.0,100.0,1
79,79,258.5931396484375,860.3275146484375,0.0024962965399026,66870.4140625,740163.4375,0.0024962965399026,0.0217769816517829,0.0,0.0,100.0,1
80,80,258.57135009765625,860.1887817382812,0.0024955444969236,66859.140625,739924.75,0.0024955444969236,0.0217743106186389,0.0,0.0,100.0,1
81,81,258.5479431152344,860.0440673828125,0.002494785003364,66847.0390625,739675.8125,0.002494785003364,0.0217720195651054,0.0,0.0,100.0,1
82,82,258.5229797363281,859.893310546875,0.0024940175935626,66834.1328125,739416.5,0.0024940175935626,0.0217701289802789,0.0,0.0,100.0,1
83,83,258.4964599609375,859.7362670898438,0.0024932427331805,66820.421875,739146.4375,0.0024932427331805,0.0217686891555786,0.0,0.0,100.0,1
84,84,258.4684753417969,859.5728149414062,0.0024924594908952,66805.953125,738865.4375,0.0024924594908952,0.0217677466571331,0.0,0.0,100.0,1
85,85,258.43902587890625,859.4027709960938,0.0024916687980294,66790.7265625,738573.125,0.0024916687980294,0.0217676069587469,0.0,0.0,100.0,1
86,86,258.4082336425781,859.2260131835938,0.0024908701889216,66774.8125,738269.3125,0.0024908701889216,0.0217678099870681,0.0,0.0,100.0,1
87,87,258.3761291503906,859.0423583984375,0.0024900641292333,66758.2265625,737953.75,0.0024900641292333,0.021768283098936,0.0,0.0,100.0,1
88,88,258.3427734375,858.851806640625,0.0024892501533031,66740.9921875,737626.4375,0.0024892501533031,0.0217690393328666,0.0,0.0,100.0,1
89,89,258.3082580566406,858.6542358398438,0.0024884289596229,66723.15625,737287.125,0.0024884289596229,0.0217702835798263,0.0,0.0,100.0,1
90,90,258.2726745605469,858.4495239257812,0.0024876003153622,66704.7734375,736935.5625,0.0024876003153622,0.0217720195651054,0.0,0.0,100.0,1
91,91,258.236083984375,858.2376098632812,0.0024867646861821,66685.875,736571.8125,0.0024867646861821,0.0217739511281251,0.0,0.0,100.0,1
92,92,258.19854736328125,858.0184936523438,0.0024859220720827,66666.4921875,736195.75,0.0024859220720827,0.0217760168015956,0.0,0.0,100.0,1
93,93,258.1601257324219,857.7921142578125,0.0024850731715559,66646.6484375,735807.3125,0.0024850731715559,0.0217781960964202,0.0,0.0,100.0,1
94,94,258.12091064453125,857.5585327148438,0.0024842177517712,66626.40625,735406.625,0.0024842177517712,0.0217804685235023,0.0,0.0,100.0,1
95,95,258.0809326171875,857.3176879882812,0.0024833555798977,66605.765625,734993.625,0.0024833555798977,0.0217828322201967,0.0,0.0,100.0,1
96,96,258.040283203125,857.0697021484375,0.0024824878200888,66584.7890625,734568.5,0.0024824878200888,0.0217852722853422,0.0,0.0,100.0,1
97,97,257.9989929199219,856.8145751953125,0.0024816137738525,66563.4765625,734131.1875,0.0024816137738525,0.0217877868562936,0.0,0.0,100.0,1
98,98,257.9571228027344,856.552490234375,0.0024807343725115,66541.875,733682.1875,0.0024807343725115,0.0217903647571802,0.0,0.0,100.0,1
99,99,257.91473388671875,856.2835083007812,0.0024798496160656,66520.0078125,733221.4375,0.0024798496160656,0.0217929854989051,0.0,0.0,100.0,1
100,100,257.871826171875,856.0078125,0.0024789595045149,66497.875,732749.375,0.0024789595045149,0.0217956416308879,0.0,0.0,100.0,1
101,101,257.8284606933594,855.7256469726562,0.0024780640378594,66475.515625,732266.375,0.0024780640378594,0.021798325702548,0.0,0.0,100.0,1
102,102,257.78466796875,855.4371337890625,0.0024771634489297,66452.9375,731772.6875,0.0024771634489297,0.0218010060489177,0.0,0.0,100.0,1
103,103,257.740478515625,855.142578125,0.0024762575048953,66430.15625,731268.8125,0.0024762575048953,0.0218036659061908,0.0,0.0,100.0,1
104,104,257.6959228515625,854.8423461914062,0.0024753457400947,66407.1875,730755.4375,0.0024753457400947,0.0218062847852706,0.0,0.0,100.0,1
105,105,257.6510314941406,854.5366821289062,0.00247442885302,66384.0546875,730232.9375,0.00247442885302,0.0218088403344154,0.0,0.0,100.0,1
106,106,257.60577392578125,854.22607421875,0.0024735056795179,66360.734375,729702.1875,0.0024735056795179,0.0218113157898187,0.0,0.0,100.0,1
107,107,257.56024169921875,853.910888671875,0.0024725759867578,66337.28125,729163.8125,0.0024725759867578,0.021813690662384,0.0,0.0,100.0,1
108,108,257.5144348144531,853.591552734375,0.002471639541909,66313.6875,728618.5625,0.002471639541909,0.0218159556388854,0.0,0.0,100.0,1
109,109,257.4683837890625,853.2686767578125,0.0024706956464797,66289.96875,728067.4375,0.0024706956464797,0.0218180827796459,0.0,0.0,100.0,1
110,110,257.4220886230469,852.9427490234375,0.0024697426706552,66266.1328125,727511.3125,0.0024697426706552,0.0218200385570526,0.0,0.0,100.0,1
111,111,257.3756103515625,852.6143188476562,0.0024687808472663,66242.203125,726951.1875,0.0024687808472663,0.0218217968940734,0.0,0.0,100.0,1
112,112,257.3289794921875,852.2840576171875,0.0024678080808371,66218.203125,726388.125,0.0024678080808371,0.0218233838677406,0.0,0.0,100.0,1
113,113,257.2822265625,851.9525756835938,0.0024668236728757,66194.140625,725823.1875,0.0024668236728757,0.0218250453472137,0.0,0.0,100.0,1
114,114,257.2353820800781,851.6205444335938,0.0024658259935677,66170.0390625,725257.5625,0.0024658259935677,0.0218266695737838,0.0,0.0,100.0,1
115,115,257.1884765625,851.28857421875,0.0024648131802678,66145.9140625,724692.25,0.0024648131802678,0.0218282099813222,0.0,0.0,100.0,1
116,116,257.1416015625,850.9574584960938,0.0024637836031615,66121.8046875,724128.625,0.0024637836031615,0.0218297317624092,0.0,0.0,100.0,1
117,117,257.0947265625,850.6278686523438,0.0024627351667732,66097.6953125,723567.75,0.0024627351667732,0.0218311883509159,0.0,0.0,100.0,1
118,118,257.0479431152344,850.3003540039062,0.0024616653099656,66073.6484375,723010.6875,0.0024616653099656,0.0218324828892946,0.0,0.0,100.0,1
119,119,257.00128173828125,849.975830078125,0.0024605714716017,66049.65625,722458.9375,0.0024605714716017,0.0218335576355457,0.0,0.0,100.0,1
120,120,256.9548645019531,849.655029296875,0.0024594503920525,66025.8046875,721913.6875,0.0024594503920525,0.0218344423919916,0.0,0.0,100.0,1
121,121,256.9087219238281,849.3385620117188,0.0024582997430115,66002.09375,721376.0,0.0024582997430115,0.0218351539224386,0.0,0.0,100.0,1
122,122,256.8628845214844,849.027099609375,0.0024571164976805,65978.5390625,720847.0,0.0024571164976805,0.021835695952177,0.0,0.0,100.0,1
